age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
40,admin.,married,secondary,no,2199,no,no,unknown,6,jun,38,3,-1,0,unknown,no
44,entrepreneur,married,tertiary,no,3689,yes,no,unknown,16,may,134,3,-1,0,unknown,no
32,services,single,secondary,no,758,yes,no,cellular,14,apr,262,1,-1,0,unknown,no
43,admin.,married,secondary,no,3215,yes,no,cellular,21,jul,228,3,-1,0,unknown,no
43,unemployed,married,secondary,no,948,yes,no,cellular,20,apr,199,6,-1,0,unknown,no
46,technician,divorced,secondary,no,2862,yes,yes,cellular,30,jul,132,3,-1,0,unknown,no
56,technician,divorced,secondary,no,672,no,no,cellular,21,jul,71,9,-1,0,unknown,no
46,management,married,tertiary,no,699,no,no,cellular,2,feb,241,1,-1,0,unknown,no
36,blue-collar,divorced,secondary,no,-158,yes,no,cellular,21,jul,42,6,-1,0,unknown,no
55,blue-collar,married,primary,no,3957,no,yes,cellular,4,feb,79,2,-1,0,unknown,no
33,technician,married,secondary,no,399,yes,no,cellular,7,may,143,1,-1,0,unknown,no
30,management,married,tertiary,no,1195,no,no,cellular,18,jul,146,2,-1,0,unknown,no
42,management,single,secondary,no,900,yes,no,unknown,14,sep,6,1,524,7,other,no
62,housemaid,married,unknown,no,2021,no,no,telephone,26,feb,361,1,-1,0,unknown,yes
60,management,divorced,secondary,no,0,no,no,cellular,5,aug,603,3,-1,0,unknown,yes
39,blue-collar,married,secondary,no,2239,no,no,unknown,17,jun,133,2,-1,0,unknown,no
38,blue-collar,married,secondary,no,863,no,no,unknown,6,jan,78,1,-1,0,unknown,no
39,services,married,secondary,no,435,yes,no,cellular,15,may,411,6,175,3,other,no
35,blue-collar,divorced,secondary,no,336,yes,no,cellular,14,may,191,1,346,2,failure,yes
57,entrepreneur,married,unknown,no,618,yes,no,unknown,8,may,10,7,-1,0,unknown,no
50,housemaid,married,primary,no,152,no,no,cellular,7,aug,107,4,-1,0,unknown,no
35,management,divorced,tertiary,no,3837,yes,no,unknown,8,may,1084,1,-1,0,unknown,yes
32,management,single,tertiary,no,1169,yes,no,unknown,21,may,322,2,-1,0,unknown,no
49,services,married,secondary,no,2409,yes,no,cellular,13,may,272,4,293,2,failure,no
56,technician,divorced,tertiary,no,1593,yes,no,cellular,31,jul,434,4,-1,0,unknown,no
34,blue-collar,single,primary,no,279,yes,no,cellular,7,may,208,1,357,1,failure,no
35,management,divorced,tertiary,no,286,yes,no,cellular,15,jul,164,3,-1,0,unknown,no
37,technician,single,secondary,no,779,yes,no,unknown,28,may,85,1,-1,0,unknown,no
35,technician,married,secondary,no,561,yes,no,cellular,22,jul,95,1,-1,0,unknown,no
35,technician,single,tertiary,no,172,yes,yes,cellular,18,nov,52,1,-1,0,unknown,no
38,blue-collar,married,primary,no,-326,yes,no,unknown,16,may,237,3,-1,0,unknown,no
77,retired,married,tertiary,no,7802,no,no,telephone,1,feb,483,2,-1,0,unknown,yes
45,technician,divorced,secondary,no,982,yes,no,cellular,17,aug,123,2,454,3,success,no
67,retired,married,secondary,no,1146,no,no,cellular,13,aug,187,2,-1,0,unknown,no
50,admin.,single,secondary,no,26,no,yes,telephone,24,jul,179,4,-1,0,unknown,no
47,blue-collar,married,secondary,no,5306,yes,no,unknown,15,may,322,1,-1,0,unknown,no
29,management,married,tertiary,no,246,yes,no,cellular,29,jan,61,1,265,1,failure,no
52,blue-collar,married,secondary,no,5614,yes,no,unknown,20,jun,177,3,-1,0,unknown,no
47,blue-collar,married,primary,no,1294,yes,no,unknown,14,may,164,2,-1,0,unknown,no
39,housemaid,married,primary,no,13338,no,no,cellular,11,aug,103,4,-1,0,unknown,no
39,technician,married,secondary,no,133,yes,no,cellular,14,may,84,4,352,4,other,no
49,blue-collar,married,secondary,no,3779,yes,no,cellular,12,aug,178,9,-1,0,unknown,no
28,blue-collar,single,secondary,yes,0,yes,no,unknown,4,jun,237,1,-1,0,unknown,no
38,management,single,tertiary,no,455,yes,no,cellular,19,feb,255,2,555,6,success,yes
50,technician,married,secondary,no,2406,yes,no,telephone,14,jul,197,5,-1,0,unknown,no
23,services,single,secondary,no,-229,yes,yes,cellular,18,may,557,1,-1,0,unknown,no
56,management,married,tertiary,no,-762,yes,yes,cellular,4,feb,19,10,7,5,other,no
56,housemaid,married,primary,no,871,no,no,telephone,25,jul,149,1,-1,0,unknown,no
29,blue-collar,married,secondary,no,658,yes,no,cellular,24,jul,267,1,-1,0,unknown,no
59,management,married,secondary,no,32,no,no,telephone,10,jul,121,1,-1,0,unknown,no
55,retired,married,secondary,no,0,no,yes,unknown,5,may,136,1,-1,0,unknown,no
26,technician,single,secondary,no,639,yes,no,unknown,6,jun,709,5,-1,0,unknown,yes
36,management,married,tertiary,no,369,no,no,cellular,18,nov,193,4,102,2,failure,no
45,blue-collar,married,primary,no,-455,yes,yes,cellular,31,jul,161,2,-1,0,unknown,no
38,technician,single,secondary,no,42,yes,no,unknown,7,may,195,2,-1,0,unknown,no
50,entrepreneur,married,primary,no,461,yes,no,unknown,15,may,651,32,-1,0,unknown,yes
33,technician,single,tertiary,no,1257,yes,no,cellular,22,jul,66,1,-1,0,unknown,no
58,blue-collar,married,secondary,no,590,no,yes,unknown,5,jun,133,1,-1,0,unknown,no
45,technician,married,secondary,no,1395,yes,no,cellular,11,aug,243,4,-1,0,unknown,no
30,management,single,tertiary,no,19358,no,no,cellular,19,nov,258,2,-1,0,unknown,no
50,technician,married,secondary,no,156,no,yes,cellular,14,jul,1130,3,-1,0,unknown,yes
43,services,married,secondary,no,774,no,no,cellular,25,mar,101,1,421,1,success,yes
71,retired,divorced,secondary,no,0,no,no,cellular,26,feb,771,1,171,1,success,yes
40,management,single,tertiary,no,-199,yes,yes,unknown,30,may,109,1,-1,0,unknown,no
69,retired,married,secondary,no,3588,yes,no,cellular,10,dec,429,1,-1,0,unknown,yes
30,technician,single,secondary,no,194,no,yes,cellular,27,aug,60,3,-1,0,unknown,no
40,blue-collar,single,primary,no,45,yes,yes,cellular,14,jul,106,4,-1,0,unknown,no
42,admin.,divorced,secondary,no,0,yes,no,unknown,7,may,229,2,-1,0,unknown,no
47,management,divorced,tertiary,no,0,no,no,cellular,28,apr,186,2,-1,0,unknown,no
23,student,single,tertiary,no,82,no,no,cellular,4,may,289,4,-1,0,unknown,no
33,admin.,single,tertiary,no,621,no,no,cellular,8,jul,217,1,-1,0,unknown,no
42,blue-collar,married,primary,yes,398,yes,no,unknown,16,may,251,4,-1,0,unknown,no
31,technician,single,secondary,no,2484,yes,no,cellular,7,apr,562,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,467,yes,no,unknown,21,may,494,2,-1,0,unknown,no
45,housemaid,married,primary,no,403,no,no,cellular,2,apr,144,1,-1,0,unknown,no
26,admin.,single,tertiary,no,689,no,no,cellular,25,mar,78,1,-1,0,unknown,no
37,management,married,tertiary,no,11,no,no,cellular,21,nov,326,1,-1,0,unknown,no
39,retired,married,tertiary,no,855,yes,no,unknown,21,may,786,2,-1,0,unknown,no
32,blue-collar,married,primary,no,2456,yes,no,cellular,17,jul,1151,1,-1,0,unknown,no
33,admin.,single,secondary,no,79,no,no,cellular,2,feb,674,1,-1,0,unknown,no
44,technician,married,secondary,no,2857,no,no,cellular,5,aug,318,2,-1,0,unknown,no
57,self-employed,single,primary,no,6056,yes,no,cellular,21,nov,18,5,-1,0,unknown,no
49,technician,married,unknown,no,1355,yes,no,unknown,18,jun,300,3,-1,0,unknown,no
70,retired,married,secondary,no,2384,no,no,cellular,30,oct,196,2,-1,0,unknown,yes
37,services,married,secondary,no,102,yes,no,cellular,31,jul,107,3,-1,0,unknown,no
56,management,married,tertiary,no,4889,no,no,cellular,22,aug,705,4,-1,0,unknown,no
41,technician,married,secondary,no,352,yes,no,cellular,18,nov,129,2,-1,0,unknown,no
63,retired,divorced,secondary,no,1490,no,no,cellular,8,jun,506,1,-1,0,unknown,yes
42,technician,single,tertiary,no,3908,yes,no,telephone,4,feb,43,5,-1,0,unknown,no
46,blue-collar,married,primary,no,0,yes,no,unknown,12,may,51,9,-1,0,unknown,no
39,blue-collar,married,primary,no,275,yes,no,unknown,16,jun,189,2,-1,0,unknown,no
40,management,married,tertiary,no,12212,no,no,cellular,19,nov,100,3,-1,0,unknown,no
33,admin.,single,secondary,no,2557,yes,no,cellular,18,may,186,1,-1,0,unknown,no
55,technician,married,tertiary,no,11,no,no,cellular,21,aug,588,2,-1,0,unknown,no
57,self-employed,married,unknown,no,964,no,no,unknown,11,jun,70,5,-1,0,unknown,no
54,management,married,tertiary,no,0,no,no,cellular,14,aug,260,7,-1,0,unknown,no
47,management,married,tertiary,no,838,no,no,cellular,11,aug,72,3,-1,0,unknown,no
43,management,divorced,tertiary,no,-166,yes,yes,cellular,26,aug,176,2,-1,0,unknown,no
28,student,single,secondary,no,5916,no,no,cellular,20,mar,93,5,-1,0,unknown,no
51,self-employed,married,unknown,no,2094,no,no,cellular,8,jun,458,6,-1,0,unknown,yes
59,management,married,tertiary,no,10114,no,no,cellular,19,nov,596,3,-1,0,unknown,no
37,technician,married,tertiary,no,8730,yes,no,unknown,6,may,149,1,-1,0,unknown,no
32,blue-collar,single,secondary,no,2285,yes,no,unknown,14,may,413,2,-1,0,unknown,no
47,technician,single,secondary,no,600,no,yes,cellular,4,aug,173,2,-1,0,unknown,no
33,housemaid,married,primary,no,0,no,no,cellular,8,aug,138,2,-1,0,unknown,no
42,self-employed,married,primary,no,3641,yes,no,unknown,14,may,869,1,-1,0,unknown,no
28,technician,single,secondary,no,34,yes,no,unknown,12,may,136,4,-1,0,unknown,no
52,retired,married,primary,no,1629,no,no,telephone,1,jun,192,1,-1,0,unknown,no
47,management,married,unknown,no,0,no,no,unknown,12,jun,77,3,-1,0,unknown,no
47,management,married,tertiary,no,3681,no,no,cellular,14,aug,101,2,-1,0,unknown,no
28,self-employed,single,tertiary,no,160,no,no,unknown,11,nov,158,1,-1,0,unknown,yes
49,services,married,secondary,no,4300,yes,yes,cellular,8,may,134,1,256,6,failure,no
31,blue-collar,married,secondary,no,29,no,no,cellular,30,jul,130,3,-1,0,unknown,no
47,technician,married,tertiary,no,192,yes,no,unknown,26,may,596,1,-1,0,unknown,no
36,management,married,tertiary,no,6,yes,no,cellular,18,aug,166,3,-1,0,unknown,no
35,technician,single,tertiary,no,1529,no,no,unknown,23,may,95,4,-1,0,unknown,no
32,admin.,married,secondary,no,51,yes,yes,cellular,7,jul,297,1,-1,0,unknown,yes
57,blue-collar,married,secondary,no,0,no,yes,cellular,9,jul,45,1,-1,0,unknown,no
32,admin.,single,tertiary,no,1583,yes,no,cellular,19,nov,100,1,182,1,failure,no
35,technician,single,secondary,no,663,no,yes,cellular,14,aug,215,2,-1,0,unknown,no
32,services,married,primary,no,164,yes,no,unknown,17,jul,19,1,-1,0,unknown,no
34,admin.,married,tertiary,no,899,yes,no,telephone,19,nov,377,3,7,4,success,no
31,services,married,secondary,no,0,yes,no,cellular,8,may,274,2,-1,0,unknown,no
35,technician,single,secondary,no,14,no,no,cellular,11,aug,113,2,-1,0,unknown,no
33,technician,married,secondary,no,1021,yes,no,unknown,3,jun,361,3,-1,0,unknown,no
29,entrepreneur,married,secondary,no,291,yes,no,unknown,2,jun,205,3,-1,0,unknown,no
36,admin.,single,primary,no,-171,yes,no,unknown,5,may,242,1,-1,0,unknown,no
44,technician,married,secondary,no,5163,no,no,cellular,11,aug,48,2,-1,0,unknown,no
46,management,married,tertiary,no,466,yes,no,cellular,31,jul,109,8,-1,0,unknown,no
33,admin.,married,secondary,no,0,yes,no,cellular,21,nov,57,6,-1,0,unknown,no
26,blue-collar,single,secondary,no,311,yes,no,cellular,7,may,798,2,-1,0,unknown,yes
35,blue-collar,married,primary,no,1749,yes,no,cellular,18,may,63,5,363,11,other,no
28,technician,single,secondary,no,1532,no,no,cellular,4,feb,279,5,-1,0,unknown,no
45,blue-collar,married,primary,no,85,no,no,cellular,29,aug,133,4,-1,0,unknown,no
39,management,married,unknown,no,4800,no,no,unknown,12,jun,135,3,-1,0,unknown,no
37,management,married,tertiary,no,865,yes,no,cellular,3,jun,101,1,-1,0,unknown,no
51,admin.,divorced,secondary,no,74,yes,no,cellular,25,jul,79,2,-1,0,unknown,no
50,admin.,married,secondary,no,219,yes,no,cellular,15,jul,419,7,-1,0,unknown,no
32,technician,divorced,secondary,no,3345,yes,no,cellular,19,aug,1200,3,-1,0,unknown,no
40,management,married,tertiary,no,995,yes,no,cellular,22,jul,96,2,-1,0,unknown,no
26,blue-collar,single,secondary,no,179,no,no,cellular,30,jul,103,3,-1,0,unknown,no
38,services,married,tertiary,no,1324,yes,no,cellular,3,feb,178,1,-1,0,unknown,no
45,services,married,secondary,no,4005,yes,no,cellular,17,nov,141,1,-1,0,unknown,no
44,technician,married,primary,no,7800,yes,no,cellular,19,nov,250,1,-1,0,unknown,no
41,blue-collar,divorced,primary,no,1498,no,no,unknown,20,jun,10,2,-1,0,unknown,no
56,retired,married,primary,no,152,yes,yes,cellular,30,jul,65,7,-1,0,unknown,no
34,blue-collar,married,secondary,no,0,yes,no,cellular,8,may,325,1,170,2,failure,no
32,blue-collar,married,primary,no,-454,yes,yes,cellular,18,may,801,5,355,2,failure,yes
35,management,married,tertiary,no,222,yes,no,cellular,18,nov,187,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,2366,yes,no,unknown,20,may,127,2,-1,0,unknown,no
39,blue-collar,married,secondary,no,1382,yes,no,cellular,11,feb,397,2,-1,0,unknown,yes
31,technician,single,secondary,no,0,yes,no,cellular,31,jul,16,34,-1,0,unknown,no
42,management,single,secondary,no,1064,yes,no,cellular,31,jul,14,35,-1,0,unknown,no
49,housemaid,married,primary,no,935,no,yes,unknown,1,jul,150,1,-1,0,unknown,no
50,services,married,secondary,no,5,no,yes,cellular,11,jul,196,2,-1,0,unknown,no
41,technician,married,tertiary,no,-762,yes,yes,unknown,23,may,145,1,-1,0,unknown,no
33,management,single,tertiary,no,30,yes,no,cellular,22,jul,1077,1,-1,0,unknown,yes
36,services,single,secondary,no,590,yes,no,cellular,12,may,170,3,-1,0,unknown,no
39,admin.,single,secondary,no,163,yes,no,cellular,30,jan,107,2,-1,0,unknown,no
41,technician,married,secondary,no,112,yes,no,cellular,17,nov,1081,1,131,1,failure,no
35,blue-collar,single,primary,no,398,yes,no,unknown,8,may,34,1,-1,0,unknown,no
44,blue-collar,married,primary,no,-171,yes,no,unknown,7,may,441,2,-1,0,unknown,no
28,blue-collar,married,primary,no,-55,yes,no,unknown,7,may,361,2,-1,0,unknown,no
63,retired,married,secondary,no,243,no,no,cellular,31,aug,114,1,-1,0,unknown,no
41,technician,single,tertiary,no,0,yes,no,cellular,19,nov,635,6,-1,0,unknown,no
32,management,single,tertiary,no,252,no,no,cellular,4,jun,216,2,-1,0,unknown,no
33,blue-collar,married,primary,no,28,no,yes,cellular,5,feb,144,2,-1,0,unknown,no
33,admin.,married,secondary,no,482,yes,no,cellular,2,feb,249,1,-1,0,unknown,no
41,management,married,tertiary,no,24,no,no,cellular,27,aug,130,8,-1,0,unknown,no
53,management,divorced,tertiary,no,6388,yes,no,telephone,23,jul,203,2,-1,0,unknown,no
36,services,married,primary,no,0,yes,no,unknown,2,jun,1036,1,-1,0,unknown,yes
47,blue-collar,married,secondary,no,238,yes,yes,cellular,13,mar,3076,1,-1,0,unknown,yes
50,technician,married,secondary,no,7098,yes,no,unknown,29,may,92,1,-1,0,unknown,no
29,technician,married,secondary,no,0,yes,no,unknown,4,jun,377,1,-1,0,unknown,no
36,management,single,tertiary,no,7606,yes,no,unknown,30,may,917,1,-1,0,unknown,yes
39,blue-collar,married,secondary,no,535,yes,no,cellular,20,apr,89,3,-1,0,unknown,no
33,management,married,tertiary,no,982,no,no,unknown,4,jun,735,17,-1,0,unknown,no
42,blue-collar,married,primary,no,46,yes,no,unknown,17,jun,130,6,-1,0,unknown,no
28,student,single,tertiary,no,118,no,no,cellular,31,may,85,2,35,5,other,no
39,services,married,secondary,no,-267,yes,no,cellular,28,jul,143,10,-1,0,unknown,no
55,management,married,unknown,no,0,no,no,unknown,5,jun,353,2,-1,0,unknown,no
34,technician,single,secondary,no,4367,no,no,cellular,13,aug,121,2,-1,0,unknown,no
35,management,married,tertiary,no,376,no,no,cellular,19,nov,223,4,-1,0,unknown,no
41,blue-collar,divorced,primary,no,1887,no,no,unknown,12,jun,168,2,-1,0,unknown,no
25,services,married,secondary,no,0,yes,no,cellular,31,jul,12,28,-1,0,unknown,no
35,entrepreneur,married,secondary,no,1309,yes,no,cellular,18,nov,73,3,-1,0,unknown,no
59,unknown,married,tertiary,no,499,no,no,cellular,29,jan,966,1,-1,0,unknown,no
56,admin.,divorced,secondary,no,0,no,no,cellular,18,nov,100,1,154,2,failure,no
63,retired,married,secondary,no,1612,no,no,cellular,19,aug,399,2,183,2,success,no
40,unknown,married,unknown,no,35,no,no,unknown,19,jun,40,1,-1,0,unknown,no
30,admin.,married,secondary,no,265,yes,no,cellular,12,may,342,1,354,2,failure,no
57,housemaid,married,primary,no,2,no,no,telephone,9,jul,138,3,-1,0,unknown,no
55,unemployed,married,secondary,no,549,no,no,cellular,18,aug,43,5,-1,0,unknown,no
30,management,single,tertiary,no,2317,yes,no,unknown,26,may,260,5,-1,0,unknown,no
33,management,single,tertiary,no,4835,no,no,cellular,6,may,362,2,-1,0,unknown,no
54,blue-collar,married,secondary,no,0,no,no,telephone,17,nov,483,1,-1,0,unknown,no
33,services,single,secondary,no,189,no,no,unknown,21,may,27,10,-1,0,unknown,no
23,blue-collar,single,secondary,no,27,yes,no,unknown,2,jun,280,2,-1,0,unknown,no
54,retired,divorced,secondary,no,451,no,yes,cellular,18,may,42,4,280,5,failure,no
39,management,single,tertiary,no,0,yes,no,cellular,18,nov,633,2,-1,0,unknown,no
45,entrepreneur,married,secondary,no,4688,no,no,cellular,7,jul,112,10,-1,0,unknown,no
49,admin.,married,secondary,no,359,yes,no,cellular,2,feb,231,2,271,1,failure,no
38,blue-collar,married,secondary,no,2467,no,no,cellular,2,jun,192,1,-1,0,unknown,yes
60,retired,married,secondary,no,1390,no,yes,unknown,13,may,58,2,-1,0,unknown,no
39,admin.,divorced,secondary,no,43,yes,no,cellular,4,feb,108,1,-1,0,unknown,no
48,services,divorced,secondary,no,569,yes,yes,unknown,26,may,151,1,-1,0,unknown,no
29,self-employed,single,tertiary,no,655,no,no,cellular,23,mar,273,1,-1,0,unknown,yes
23,services,married,secondary,no,-19,yes,no,unknown,20,jun,13,10,-1,0,unknown,no
33,housemaid,married,tertiary,no,4958,yes,no,unknown,20,may,434,1,-1,0,unknown,no
48,blue-collar,single,unknown,no,2961,no,no,unknown,19,jun,361,1,-1,0,unknown,no
27,blue-collar,single,secondary,no,535,yes,no,unknown,2,jun,360,2,-1,0,unknown,no
30,management,single,tertiary,no,2544,no,no,cellular,9,apr,152,2,-1,0,unknown,yes
29,student,single,secondary,no,200,yes,no,unknown,4,jun,87,2,-1,0,unknown,no
60,housemaid,divorced,secondary,no,2063,no,no,cellular,21,aug,54,5,86,3,failure,no
32,technician,divorced,secondary,no,-262,yes,no,telephone,28,aug,85,24,-1,0,unknown,no
52,blue-collar,single,secondary,no,-477,no,no,cellular,31,jul,37,4,-1,0,unknown,no
54,technician,married,secondary,no,1076,no,no,cellular,28,jan,338,1,-1,0,unknown,no
38,blue-collar,divorced,secondary,no,1344,yes,no,cellular,15,apr,942,2,-1,0,unknown,no
36,management,single,tertiary,no,548,yes,yes,unknown,30,may,618,3,-1,0,unknown,no
51,retired,single,tertiary,no,730,yes,no,unknown,18,nov,287,2,-1,0,unknown,no
38,housemaid,divorced,secondary,no,216,no,no,cellular,7,jul,97,3,-1,0,unknown,no
45,management,married,tertiary,no,54,yes,no,telephone,13,may,107,3,-1,0,unknown,no
49,admin.,married,secondary,no,682,no,no,cellular,22,aug,86,4,-1,0,unknown,no
38,technician,single,secondary,no,367,no,no,cellular,20,aug,128,2,-1,0,unknown,no
46,blue-collar,single,primary,no,501,yes,no,cellular,6,may,207,1,-1,0,unknown,no
48,blue-collar,married,secondary,no,-19,no,yes,unknown,4,jul,270,1,-1,0,unknown,no
46,entrepreneur,married,secondary,no,122,no,no,cellular,5,feb,178,7,-1,0,unknown,no
44,technician,single,unknown,no,509,no,no,cellular,22,apr,71,7,-1,0,unknown,no
44,technician,single,secondary,no,-27,yes,yes,unknown,14,may,100,3,-1,0,unknown,no
24,student,single,secondary,no,1925,no,no,cellular,11,aug,1363,1,-1,0,unknown,yes
54,retired,married,primary,no,1156,no,no,unknown,16,jun,64,2,-1,0,unknown,no
44,admin.,single,secondary,no,733,yes,no,cellular,4,dec,360,2,105,5,success,yes
50,technician,married,secondary,no,349,yes,no,telephone,28,jul,27,17,-1,0,unknown,no
33,self-employed,single,tertiary,no,658,yes,no,cellular,12,apr,93,1,173,2,success,no
51,admin.,single,secondary,no,3132,no,no,unknown,13,may,459,1,-1,0,unknown,no
36,entrepreneur,single,secondary,no,866,yes,no,cellular,11,may,629,1,173,1,failure,yes
31,technician,single,primary,no,449,yes,no,cellular,4,feb,140,4,252,1,failure,no
50,blue-collar,married,primary,no,27,yes,no,cellular,24,jul,142,1,-1,0,unknown,no
27,student,single,unknown,no,468,no,no,cellular,4,feb,270,2,-1,0,unknown,no
47,unemployed,married,tertiary,no,0,no,no,cellular,12,aug,232,5,-1,0,unknown,no
62,retired,married,secondary,no,298,no,no,cellular,17,nov,709,2,-1,0,unknown,yes
35,management,single,tertiary,no,134,no,no,cellular,4,feb,219,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,-325,yes,yes,unknown,27,may,389,2,-1,0,unknown,no
43,technician,divorced,secondary,no,159,no,no,cellular,11,aug,160,2,-1,0,unknown,no
33,management,single,tertiary,no,2637,no,no,cellular,28,aug,583,17,-1,0,unknown,yes
36,admin.,married,secondary,no,68,yes,yes,unknown,27,may,157,1,-1,0,unknown,no
26,student,single,secondary,no,477,no,no,cellular,9,feb,58,2,-1,0,unknown,no
45,housemaid,divorced,tertiary,no,2098,no,no,unknown,20,jun,81,3,-1,0,unknown,no
27,services,single,secondary,no,2153,yes,no,unknown,30,may,256,6,-1,0,unknown,no
